Index,ProblemSize,ThreadsPerBlock,NumBlocks,Alignment
37879,6683038,464,90,bad
37880,6683038,464,275,bad
37881,6683038,352,2,good
37882,6683038,352,39,good
37883,6683038,352,61,good
37884,6683038,352,90,good
37885,6683038,352,275,good
37886,6683038,306,2,bad
37887,6683038,306,39,bad
37888,6683038,306,61,bad
37889,6683038,306,90,bad
37890,6683038,306,275,bad
37891,6683038,192,2,good
37892,6683038,192,39,good
37893,6683038,192,61,good
37894,6683038,192,90,good
37895,6683038,192,275,good
37896,6683038,741,2,bad
37897,6683038,741,39,bad
37898,6683038,741,61,bad
37899,6683038,741,90,bad
37900,6683038,741,275,bad
37901,6701269,576,2,good
37902,6701269,576,39,good
37903,6701269,576,61,good
37904,6701269,576,90,good
37905,6701269,576,275,good
37906,6701269,734,2,bad
37907,6701269,734,39,bad
37908,6701269,734,61,bad
37909,6701269,734,90,bad
37910,6701269,734,275,bad
37911,6701269,128,2,good
37912,6701269,128,39,good
37913,6701269,128,61,good
37914,6701269,128,90,good
37915,6701269,128,275,good
37916,6701269,768,2,good
37917,6701269,768,39,good
37918,6701269,768,61,good
37919,6701269,768,90,good
37920,6701269,768,275,good
37921,6701269,92,2,bad
37922,6701269,92,39,bad
37923,6701269,92,61,bad
37924,6701269,92,90,bad
37925,6701269,92,275,bad
37926,6701269,464,2,bad
37927,6701269,464,39,bad
37928,6701269,464,61,bad
37929,6701269,464,90,bad
37930,6701269,464,275,bad
37931,6701269,352,2,good
37932,6701269,352,39,good
37933,6701269,352,61,good
37934,6701269,352,90,good
37935,6701269,352,275,good
37936,6701269,306,2,bad
37937,6701269,306,39,bad
37938,6701269,306,61,bad
37939,6701269,306,90,bad
37940,6701269,306,275,bad
37941,6701269,192,2,good
37942,6701269,192,39,good
37943,6701269,192,61,good
37944,6701269,192,90,good
37945,6701269,192,275,good
37946,6701269,741,2,bad
37947,6701269,741,39,bad
37948,6701269,741,61,bad
37949,6701269,741,90,bad
37950,6701269,741,275,bad
37951,6934407,576,2,good
37952,6934407,576,39,good
37953,6934407,576,61,good
37954,6934407,576,90,good
37955,6934407,576,275,good
37956,6934407,734,2,bad
37957,6934407,734,39,bad
37958,6934407,734,61,bad
37959,6934407,734,90,bad
37960,6934407,734,275,bad
37961,6934407,128,2,good
37962,6934407,128,39,good
37963,6934407,128,61,good
37964,6934407,128,90,good
37965,6934407,128,275,good
37966,6934407,768,2,good
37967,6934407,768,39,good
37968,6934407,768,61,good
37969,6934407,768,90,good
37970,6934407,768,275,good
37971,6934407,92,2,bad
37972,6934407,92,39,bad
37973,6934407,92,61,bad
37974,6934407,92,90,bad
37975,6934407,92,275,bad
37976,6934407,464,2,bad
37977,6934407,464,39,bad
37978,6934407,464,61,bad
37979,6934407,464,90,bad
37980,6934407,464,275,bad
37981,6934407,352,2,good
37982,6934407,352,39,good
37983,6934407,352,61,good
37984,6934407,352,90,good
37985,6934407,352,275,good
37986,6934407,306,2,bad
37987,6934407,306,39,bad
37988,6934407,306,61,bad
37989,6934407,306,90,bad
37990,6934407,306,275,bad
37991,6934407,192,2,good
37992,6934407,192,39,good
37993,6934407,192,61,good
37994,6934407,192,90,good
37995,6934407,192,275,good
37996,6934407,741,2,bad
37997,6934407,741,39,bad
37998,6934407,741,61,bad
37999,6934407,741,90,bad
38000,6934407,741,275,bad
38001,6981229,576,2,good
38002,6981229,576,39,good
38003,6981229,576,61,good
38004,6981229,576,90,good
38005,6981229,576,275,good
38006,6981229,734,2,bad
38007,6981229,734,39,bad
38008,6981229,734,61,bad
38009,6981229,734,90,bad
38010,6981229,734,275,bad
38011,6981229,128,2,good
38012,6981229,128,39,good
38013,6981229,128,61,good
38014,6981229,128,90,good
38015,6981229,128,275,good
38016,6981229,768,2,good
38017,6981229,768,39,good
38018,6981229,768,61,good
38019,6981229,768,90,good
38020,6981229,768,275,good
38021,6981229,92,2,bad
38022,6981229,92,39,bad
38023,6981229,92,61,bad
38024,6981229,92,90,bad
38025,6981229,92,275,bad
38026,6981229,464,2,bad
38027,6981229,464,39,bad
38028,6981229,464,61,bad
38029,6981229,464,90,bad
38030,6981229,464,275,bad
38031,6981229,352,2,good
38032,6981229,352,39,good
38033,6981229,352,61,good
38034,6981229,352,90,good
38035,6981229,352,275,good
38036,6981229,306,2,bad
38037,6981229,306,39,bad
38038,6981229,306,61,bad
38039,6981229,306,90,bad
38040,6981229,306,275,bad
38041,6981229,192,2,good
38042,6981229,192,39,good
38043,6981229,192,61,good
38044,6981229,192,90,good
38045,6981229,192,275,good
38046,6981229,741,2,bad
38047,6981229,741,39,bad
38048,6981229,741,61,bad
38049,6981229,741,90,bad
38050,6981229,741,275,bad
38051,7006172,576,2,good
38052,7006172,576,39,good
38053,7006172,576,61,good
38054,7006172,576,90,good
38055,7006172,576,275,good
38056,7006172,734,2,bad
38057,7006172,734,39,bad
38058,7006172,734,61,bad
38059,7006172,734,90,bad
38060,7006172,734,275,bad
38061,7006172,128,2,good
38062,7006172,128,39,good
38063,7006172,128,61,good
38064,7006172,128,90,good
38065,7006172,128,275,good
38066,7006172,768,2,good
38067,7006172,768,39,good
38068,7006172,768,61,good
38069,7006172,768,90,good
38070,7006172,768,275,good
38071,7006172,92,2,bad
38072,7006172,92,39,bad
38073,7006172,92,61,bad
38074,7006172,92,90,bad
38075,7006172,92,275,bad
38076,7006172,464,2,bad
38077,7006172,464,39,bad
38078,7006172,464,61,bad
38079,7006172,464,90,bad
38080,7006172,464,275,bad
38081,7006172,352,2,good
38082,7006172,352,39,good
38083,7006172,352,61,good
38084,7006172,352,90,good
38085,7006172,352,275,good
38086,7006172,306,2,bad
38087,7006172,306,39,bad
38088,7006172,306,61,bad
38089,7006172,306,90,bad
38090,7006172,306,275,bad
38091,7006172,192,2,good
38092,7006172,192,39,good
38093,7006172,192,61,good
38094,7006172,192,90,good
38095,7006172,192,275,good
38096,7006172,741,2,bad
38097,7006172,741,39,bad
38098,7006172,741,61,bad
38099,7006172,741,90,bad
38100,7006172,741,275,bad
38101,7032031,576,2,good
38102,7032031,576,39,good
38103,7032031,576,61,good
38104,7032031,576,90,good
38105,7032031,576,275,good
38106,7032031,734,2,bad
38107,7032031,734,39,bad
38108,7032031,734,61,bad
38109,7032031,734,90,bad
38110,7032031,734,275,bad
38111,7032031,128,2,good
38112,7032031,128,39,good
38113,7032031,128,61,good
38114,7032031,128,90,good
38115,7032031,128,275,good
38116,7032031,768,2,good
38117,7032031,768,39,good
38118,7032031,768,61,good
38119,7032031,768,90,good
38120,7032031,768,275,good
38121,7032031,92,2,bad
38122,7032031,92,39,bad
38123,7032031,92,61,bad
38124,7032031,92,90,bad
38125,7032031,92,275,bad
38126,7032031,464,2,bad
38127,7032031,464,39,bad
38128,7032031,464,61,bad
38129,7032031,464,90,bad
38130,7032031,464,275,bad
38131,7032031,352,2,good
38132,7032031,352,39,good
38133,7032031,352,61,good
38134,7032031,352,90,good
38135,7032031,352,275,good
38136,7032031,306,2,bad
38137,7032031,306,39,bad
38138,7032031,306,61,bad
38139,7032031,306,90,bad
38140,7032031,306,275,bad
38141,7032031,192,2,good
38142,7032031,192,39,good
38143,7032031,192,61,good
38144,7032031,192,90,good
38145,7032031,192,275,good
38146,7032031,741,2,bad
38147,7032031,741,39,bad
38148,7032031,741,61,bad
38149,7032031,741,90,bad
38150,7032031,741,275,bad
38151,7103948,576,2,good
38152,7103948,576,39,good
38153,7103948,576,61,good
38154,7103948,576,90,good
38155,7103948,576,275,good
38156,7103948,734,2,bad
38157,7103948,734,39,bad
38158,7103948,734,61,bad
38159,7103948,734,90,bad
38160,7103948,734,275,bad
38161,7103948,128,2,good
38162,7103948,128,39,good
38163,7103948,128,61,good
38164,7103948,128,90,good
38165,7103948,128,275,good
38166,7103948,768,2,good
38167,7103948,768,39,good
38168,7103948,768,61,good
38169,7103948,768,90,good
38170,7103948,768,275,good
38171,7103948,92,2,bad
38172,7103948,92,39,bad
38173,7103948,92,61,bad
38174,7103948,92,90,bad
38175,7103948,92,275,bad
38176,7103948,464,2,bad
38177,7103948,464,39,bad
38178,7103948,464,61,bad
38179,7103948,464,90,bad
38180,7103948,464,275,bad
38181,7103948,352,2,good
38182,7103948,352,39,good
38183,7103948,352,61,good
38184,7103948,352,90,good
38185,7103948,352,275,good
38186,7103948,306,2,bad
38187,7103948,306,39,bad
38188,7103948,306,61,bad
38189,7103948,306,90,bad
38190,7103948,306,275,bad
38191,7103948,192,2,good
38192,7103948,192,39,good
38193,7103948,192,61,good
38194,7103948,192,90,good
38195,7103948,192,275,good
38196,7103948,741,2,bad
38197,7103948,741,39,bad
38198,7103948,741,61,bad
38199,7103948,741,90,bad
38200,7103948,741,275,bad
38201,7133999,576,2,good
38202,7133999,576,39,good
38203,7133999,576,61,good
38204,7133999,576,90,good
38205,7133999,576,275,good
38206,7133999,734,2,bad
38207,7133999,734,39,bad
38208,7133999,734,61,bad
38209,7133999,734,90,bad
38210,7133999,734,275,bad
38211,7133999,128,2,good
38212,7133999,128,39,good
38213,7133999,128,61,good
38214,7133999,128,90,good
38215,7133999,128,275,good
38216,7133999,768,2,good
38217,7133999,768,39,good
38218,7133999,768,61,good
38219,7133999,768,90,good
38220,7133999,768,275,good
38221,7133999,92,2,bad
38222,7133999,92,39,bad
38223,7133999,92,61,bad
38224,7133999,92,90,bad
38225,7133999,92,275,bad
38226,7133999,464,2,bad
38227,7133999,464,39,bad
38228,7133999,464,61,bad
38229,7133999,464,90,bad
38230,7133999,464,275,bad
38231,7133999,352,2,good
38232,7133999,352,39,good
38233,7133999,352,61,good
38234,7133999,352,90,good
38235,7133999,352,275,good
38236,7133999,306,2,bad
38237,7133999,306,39,bad
38238,7133999,306,61,bad
38239,7133999,306,90,bad
38240,7133999,306,275,bad
38241,7133999,192,2,good
38242,7133999,192,39,good
38243,7133999,192,61,good
38244,7133999,192,90,good
38245,7133999,192,275,good
38246,7133999,741,2,bad
38247,7133999,741,39,bad
38248,7133999,741,61,bad
38249,7133999,741,90,bad
38250,7133999,741,275,bad
38251,7135210,576,2,good
38252,7135210,576,39,good
38253,7135210,576,61,good
38254,7135210,576,90,good
38255,7135210,576,275,good
38256,7135210,734,2,bad
38257,7135210,734,39,bad
38258,7135210,734,61,bad
38259,7135210,734,90,bad
38260,7135210,734,275,bad
38261,7135210,128,2,good
38262,7135210,128,39,good
38263,7135210,128,61,good
38264,7135210,128,90,good
38265,7135210,128,275,good
38266,7135210,768,2,good
38267,7135210,768,39,good
38268,7135210,768,61,good
38269,7135210,768,90,good
38270,7135210,768,275,good
38271,7135210,92,2,bad
38272,7135210,92,39,bad
38273,7135210,92,61,bad
38274,7135210,92,90,bad
38275,7135210,92,275,bad
38276,7135210,464,2,bad
38277,7135210,464,39,bad
38278,7135210,464,61,bad
38279,7135210,464,90,bad
38280,7135210,464,275,bad
38281,7135210,352,2,good
38282,7135210,352,39,good
38283,7135210,352,61,good
38284,7135210,352,90,good
38285,7135210,352,275,good
38286,7135210,306,2,bad
38287,7135210,306,39,bad
38288,7135210,306,61,bad
38289,7135210,306,90,bad
38290,7135210,306,275,bad
38291,7135210,192,2,good
38292,7135210,192,39,good
38293,7135210,192,61,good
38294,7135210,192,90,good
38295,7135210,192,275,good
38296,7135210,741,2,bad
38297,7135210,741,39,bad
38298,7135210,741,61,bad
38299,7135210,741,90,bad
38300,7135210,741,275,bad
38301,7195088,576,2,good
38302,7195088,576,39,good
38303,7195088,576,61,good
38304,7195088,576,90,good
38305,7195088,576,275,good
38306,7195088,734,2,bad
38307,7195088,734,39,bad
38308,7195088,734,61,bad
38309,7195088,734,90,bad
38310,7195088,734,275,bad
38311,7195088,128,2,good
38312,7195088,128,39,good
38313,7195088,128,61,good
38314,7195088,128,90,good
38315,7195088,128,275,good
38316,7195088,768,2,good
38317,7195088,768,39,good
38318,7195088,768,61,good
38319,7195088,768,90,good
38320,7195088,768,275,good
38321,7195088,92,2,bad
38322,7195088,92,39,bad
38323,7195088,92,61,bad
38324,7195088,92,90,bad
38325,7195088,92,275,bad
38326,7195088,464,2,bad
38327,7195088,464,39,bad
38328,7195088,464,61,bad
38329,7195088,464,90,bad
38330,7195088,464,275,bad
38331,7195088,352,2,good
38332,7195088,352,39,good
38333,7195088,352,61,good
38334,7195088,352,90,good
38335,7195088,352,275,good
38336,7195088,306,2,bad
38337,7195088,306,39,bad
38338,7195088,306,61,bad
38339,7195088,306,90,bad
38340,7195088,306,275,bad
38341,7195088,192,2,good
38342,7195088,192,39,good
38343,7195088,192,61,good
38344,7195088,192,90,good
38345,7195088,192,275,good
38346,7195088,741,2,bad
38347,7195088,741,39,bad
38348,7195088,741,61,bad
38349,7195088,741,90,bad
38350,7195088,741,275,bad
38351,7367228,576,2,good
38352,7367228,576,39,good
38353,7367228,576,61,good
38354,7367228,576,90,good
38355,7367228,576,275,good
38356,7367228,734,2,bad
38357,7367228,734,39,bad
38358,7367228,734,61,bad
38359,7367228,734,90,bad
38360,7367228,734,275,bad
38361,7367228,128,2,good
38362,7367228,128,39,good
38363,7367228,128,61,good
38364,7367228,128,90,good
38365,7367228,128,275,good
38366,7367228,768,2,good
38367,7367228,768,39,good
38368,7367228,768,61,good
38369,7367228,768,90,good
38370,7367228,768,275,good
38371,7367228,92,2,bad
38372,7367228,92,39,bad
38373,7367228,92,61,bad
38374,7367228,92,90,bad
38375,7367228,92,275,bad
38376,7367228,464,2,bad
38377,7367228,464,39,bad
38378,7367228,464,61,bad
38379,7367228,464,90,bad
38380,7367228,464,275,bad
38381,7367228,352,2,good
38382,7367228,352,39,good
38383,7367228,352,61,good
38384,7367228,352,90,good
38385,7367228,352,275,good
38386,7367228,306,2,bad
38387,7367228,306,39,bad
38388,7367228,306,61,bad
38389,7367228,306,90,bad
38390,7367228,306,275,bad
38391,7367228,192,2,good
38392,7367228,192,39,good
38393,7367228,192,61,good
38394,7367228,192,90,good
38395,7367228,192,275,good
38396,7367228,741,2,bad
38397,7367228,741,39,bad
38398,7367228,741,61,bad
38399,7367228,741,90,bad
38400,7367228,741,275,bad
38401,7429107,576,2,good
38402,7429107,576,39,good
38403,7429107,576,61,good
38404,7429107,576,90,good
38405,7429107,576,275,good
38406,7429107,734,2,bad
38407,7429107,734,39,bad
38408,7429107,734,61,bad
38409,7429107,734,90,bad
38410,7429107,734,275,bad
38411,7429107,128,2,good
38412,7429107,128,39,good
38413,7429107,128,61,good
38414,7429107,128,90,good
38415,7429107,128,275,good
38416,7429107,768,2,good
38417,7429107,768,39,good
38418,7429107,768,61,good
38419,7429107,768,90,good
38420,7429107,768,275,good
38421,7429107,92,2,bad
38422,7429107,92,39,bad
38423,7429107,92,61,bad
38424,7429107,92,90,bad
38425,7429107,92,275,bad
38426,7429107,464,2,bad
38427,7429107,464,39,bad
38428,7429107,464,61,bad
38429,7429107,464,90,bad
38430,7429107,464,275,bad
38431,7429107,352,2,good
38432,7429107,352,39,good
38433,7429107,352,61,good
38434,7429107,352,90,good
38435,7429107,352,275,good
38436,7429107,306,2,bad
38437,7429107,306,39,bad
38438,7429107,306,61,bad
38439,7429107,306,90,bad
38440,7429107,306,275,bad
38441,7429107,192,2,good
38442,7429107,192,39,good
38443,7429107,192,61,good
38444,7429107,192,90,good
38445,7429107,192,275,good
38446,7429107,741,2,bad
38447,7429107,741,39,bad
38448,7429107,741,61,bad
38449,7429107,741,90,bad
38450,7429107,741,275,bad
38451,7510717,576,2,good
38452,7510717,576,39,good
38453,7510717,576,61,good
38454,7510717,576,90,good
38455,7510717,576,275,good
38456,7510717,734,2,bad
38457,7510717,734,39,bad
38458,7510717,734,61,bad
38459,7510717,734,90,bad
38460,7510717,734,275,bad
38461,7510717,128,2,good
38462,7510717,128,39,good
38463,7510717,128,61,good
38464,7510717,128,90,good
38465,7510717,128,275,good
38466,7510717,768,2,good
38467,7510717,768,39,good
38468,7510717,768,61,good
38469,7510717,768,90,good
38470,7510717,768,275,good
38471,7510717,92,2,bad
38472,7510717,92,39,bad
38473,7510717,92,61,bad
38474,7510717,92,90,bad
38475,7510717,92,275,bad
38476,7510717,464,2,bad
38477,7510717,464,39,bad
38478,7510717,464,61,bad
38479,7510717,464,90,bad
38480,7510717,464,275,bad
38481,7510717,352,2,good
38482,7510717,352,39,good
38483,7510717,352,61,good
38484,7510717,352,90,good
38485,7510717,352,275,good
38486,7510717,306,2,bad
38487,7510717,306,39,bad
38488,7510717,306,61,bad
38489,7510717,306,90,bad
38490,7510717,306,275,bad
38491,7510717,192,2,good
38492,7510717,192,39,good
38493,7510717,192,61,good
38494,7510717,192,90,good
38495,7510717,192,275,good
38496,7510717,741,2,bad
38497,7510717,741,39,bad
38498,7510717,741,61,bad
38499,7510717,741,90,bad
38500,7510717,741,275,bad
38501,7626519,576,2,good
38502,7626519,576,39,good
38503,7626519,576,61,good
38504,7626519,576,90,good
38505,7626519,576,275,good
38506,7626519,734,2,bad
38507,7626519,734,39,bad
38508,7626519,734,61,bad
38509,7626519,734,90,bad
38510,7626519,734,275,bad
38511,7626519,128,2,good
38512,7626519,128,39,good
38513,7626519,128,61,good
38514,7626519,128,90,good
38515,7626519,128,275,good
38516,7626519,768,2,good
38517,7626519,768,39,good
38518,7626519,768,61,good
38519,7626519,768,90,good
38520,7626519,768,275,good
38521,7626519,92,2,bad
38522,7626519,92,39,bad
38523,7626519,92,61,bad
38524,7626519,92,90,bad
38525,7626519,92,275,bad
38526,7626519,464,2,bad
38527,7626519,464,39,bad
38528,7626519,464,61,bad
38529,7626519,464,90,bad
38530,7626519,464,275,bad
38531,7626519,352,2,good
38532,7626519,352,39,good
38533,7626519,352,61,good
38534,7626519,352,90,good
38535,7626519,352,275,good
38536,7626519,306,2,bad
38537,7626519,306,39,bad
38538,7626519,306,61,bad
38539,7626519,306,90,bad
38540,7626519,306,275,bad
38541,7626519,192,2,good
38542,7626519,192,39,good
38543,7626519,192,61,good
38544,7626519,192,90,good
38545,7626519,192,275,good
38546,7626519,741,2,bad
38547,7626519,741,39,bad
38548,7626519,741,61,bad
38549,7626519,741,90,bad
