Index,ProblemSize,ThreadsPerBlock,NumBlocks,Alignment
8588,2146208,247,227,bad
8589,2146208,247,348,bad
8590,2146208,247,848,bad
8591,2146208,640,5,good
8592,2146208,640,8,good
8593,2146208,640,13,good
8594,2146208,640,23,good
8595,2146208,640,47,good
8596,2146208,640,126,good
8597,2146208,640,179,good
8598,2146208,640,227,good
8599,2146208,640,348,good
8600,2146208,640,848,good
8601,2592190,580,5,bad
8602,2592190,580,8,bad
8603,2592190,580,13,bad
8604,2592190,580,23,bad
8605,2592190,580,47,bad
8606,2592190,580,126,bad
8607,2592190,580,179,bad
8608,2592190,580,227,bad
8609,2592190,580,348,bad
8610,2592190,580,848,bad
8611,2592190,553,5,bad
8612,2592190,553,8,bad
8613,2592190,553,13,bad
8614,2592190,553,23,bad
8615,2592190,553,47,bad
8616,2592190,553,126,bad
8617,2592190,553,179,bad
8618,2592190,553,227,bad
8619,2592190,553,348,bad
8620,2592190,553,848,bad
8621,2592190,304,5,bad
8622,2592190,304,8,bad
8623,2592190,304,13,bad
8624,2592190,304,23,bad
8625,2592190,304,47,bad
8626,2592190,304,126,bad
8627,2592190,304,179,bad
8628,2592190,304,227,bad
8629,2592190,304,348,bad
8630,2592190,304,848,bad
8631,2592190,288,5,good
8632,2592190,288,8,good
8633,2592190,288,13,good
8634,2592190,288,23,good
8635,2592190,288,47,good
8636,2592190,288,126,good
8637,2592190,288,179,good
8638,2592190,288,227,good
8639,2592190,288,348,good
8640,2592190,288,848,good
8641,2592190,768,5,good
8642,2592190,768,8,good
8643,2592190,768,13,good
8644,2592190,768,23,good
8645,2592190,768,47,good
8646,2592190,768,126,good
8647,2592190,768,179,good
8648,2592190,768,227,good
8649,2592190,768,348,good
8650,2592190,768,848,good
8651,2592190,960,5,good
8652,2592190,960,8,good
8653,2592190,960,13,good
8654,2592190,960,23,good
8655,2592190,960,47,good
8656,2592190,960,126,good
8657,2592190,960,179,good
8658,2592190,960,227,good
8659,2592190,960,348,good
8660,2592190,960,848,good
8661,2592190,215,5,bad
8662,2592190,215,8,bad
8663,2592190,215,13,bad
8664,2592190,215,23,bad
8665,2592190,215,47,bad
8666,2592190,215,126,bad
8667,2592190,215,179,bad
8668,2592190,215,227,bad
8669,2592190,215,348,bad
8670,2592190,215,848,bad
8671,2592190,160,5,good
8672,2592190,160,8,good
8673,2592190,160,13,good
8674,2592190,160,23,good
8675,2592190,160,47,good
8676,2592190,160,126,good
8677,2592190,160,179,good
8678,2592190,160,227,good
8679,2592190,160,348,good
8680,2592190,160,848,good
8681,2592190,247,5,bad
8682,2592190,247,8,bad
8683,2592190,247,13,bad
8684,2592190,247,23,bad
8685,2592190,247,47,bad
8686,2592190,247,126,bad
8687,2592190,247,179,bad
8688,2592190,247,227,bad
8689,2592190,247,348,bad
8690,2592190,247,848,bad
8691,2592190,640,5,good
8692,2592190,640,8,good
8693,2592190,640,13,good
8694,2592190,640,23,good
8695,2592190,640,47,good
8696,2592190,640,126,good
8697,2592190,640,179,good
8698,2592190,640,227,good
8699,2592190,640,348,good
8700,2592190,640,848,good
8701,2663346,580,5,bad
8702,2663346,580,8,bad
8703,2663346,580,13,bad
8704,2663346,580,23,bad
8705,2663346,580,47,bad
8706,2663346,580,126,bad
8707,2663346,580,179,bad
8708,2663346,580,227,bad
8709,2663346,580,348,bad
8710,2663346,580,848,bad
8711,2663346,553,5,bad
8712,2663346,553,8,bad
8713,2663346,553,13,bad
8714,2663346,553,23,bad
8715,2663346,553,47,bad
8716,2663346,553,126,bad
8717,2663346,553,179,bad
8718,2663346,553,227,bad
8719,2663346,553,348,bad
8720,2663346,553,848,bad
8721,2663346,304,5,bad
8722,2663346,304,8,bad
8723,2663346,304,13,bad
8724,2663346,304,23,bad
8725,2663346,304,47,bad
8726,2663346,304,126,bad
8727,2663346,304,179,bad
8728,2663346,304,227,bad
8729,2663346,304,348,bad
8730,2663346,304,848,bad
8731,2663346,288,5,good
8732,2663346,288,8,good
8733,2663346,288,13,good
8734,2663346,288,23,good
8735,2663346,288,47,good
8736,2663346,288,126,good
8737,2663346,288,179,good
8738,2663346,288,227,good
8739,2663346,288,348,good
8740,2663346,288,848,good
8741,2663346,768,5,good
8742,2663346,768,8,good
8743,2663346,768,13,good
8744,2663346,768,23,good
8745,2663346,768,47,good
8746,2663346,768,126,good
8747,2663346,768,179,good
8748,2663346,768,227,good
8749,2663346,768,348,good
8750,2663346,768,848,good
8751,2663346,960,5,good
8752,2663346,960,8,good
8753,2663346,960,13,good
8754,2663346,960,23,good
8755,2663346,960,47,good
8756,2663346,960,126,good
8757,2663346,960,179,good
8758,2663346,960,227,good
8759,2663346,960,348,good
8760,2663346,960,848,good
8761,2663346,215,5,bad
8762,2663346,215,8,bad
8763,2663346,215,13,bad
8764,2663346,215,23,bad
8765,2663346,215,47,bad
8766,2663346,215,126,bad
8767,2663346,215,179,bad
8768,2663346,215,227,bad
8769,2663346,215,348,bad
8770,2663346,215,848,bad
8771,2663346,160,5,good
8772,2663346,160,8,good
8773,2663346,160,13,good
8774,2663346,160,23,good
8775,2663346,160,47,good
8776,2663346,160,126,good
8777,2663346,160,179,good
8778,2663346,160,227,good
8779,2663346,160,348,good
8780,2663346,160,848,good
8781,2663346,247,5,bad
8782,2663346,247,8,bad
8783,2663346,247,13,bad
8784,2663346,247,23,bad
8785,2663346,247,47,bad
8786,2663346,247,126,bad
8787,2663346,247,179,bad
8788,2663346,247,227,bad
8789,2663346,247,348,bad
8790,2663346,247,848,bad
8791,2663346,640,5,good
8792,2663346,640,8,good
8793,2663346,640,13,good
8794,2663346,640,23,good
8795,2663346,640,47,good
8796,2663346,640,126,good
8797,2663346,640,179,good
8798,2663346,640,227,good
8799,2663346,640,348,good
8800,2663346,640,848,good
8801,2890026,580,5,bad
8802,2890026,580,8,bad
8803,2890026,580,13,bad
8804,2890026,580,23,bad
8805,2890026,580,47,bad
8806,2890026,580,126,bad
8807,2890026,580,179,bad
8808,2890026,580,227,bad
8809,2890026,580,348,bad
8810,2890026,580,848,bad
8811,2890026,553,5,bad
8812,2890026,553,8,bad
8813,2890026,553,13,bad
8814,2890026,553,23,bad
8815,2890026,553,47,bad
8816,2890026,553,126,bad
8817,2890026,553,179,bad
8818,2890026,553,227,bad
8819,2890026,553,348,bad
8820,2890026,553,848,bad
8821,2890026,304,5,bad
8822,2890026,304,8,bad
8823,2890026,304,13,bad
8824,2890026,304,23,bad
8825,2890026,304,47,bad
8826,2890026,304,126,bad
8827,2890026,304,179,bad
8828,2890026,304,227,bad
8829,2890026,304,348,bad
8830,2890026,304,848,bad
8831,2890026,288,5,good
8832,2890026,288,8,good
8833,2890026,288,13,good
8834,2890026,288,23,good
8835,2890026,288,47,good
8836,2890026,288,126,good
8837,2890026,288,179,good
8838,2890026,288,227,good
8839,2890026,288,348,good
8840,2890026,288,848,good
8841,2890026,768,5,good
8842,2890026,768,8,good
8843,2890026,768,13,good
8844,2890026,768,23,good
8845,2890026,768,47,good
8846,2890026,768,126,good
8847,2890026,768,179,good
8848,2890026,768,227,good
8849,2890026,768,348,good
8850,2890026,768,848,good
8851,2890026,960,5,good
8852,2890026,960,8,good
8853,2890026,960,13,good
8854,2890026,960,23,good
8855,2890026,960,47,good
8856,2890026,960,126,good
8857,2890026,960,179,good
8858,2890026,960,227,good
8859,2890026,960,348,good
8860,2890026,960,848,good
8861,2890026,215,5,bad
8862,2890026,215,8,bad
8863,2890026,215,13,bad
8864,2890026,215,23,bad
8865,2890026,215,47,bad
8866,2890026,215,126,bad
8867,2890026,215,179,bad
8868,2890026,215,227,bad
8869,2890026,215,348,bad
8870,2890026,215,848,bad
8871,2890026,160,5,good
8872,2890026,160,8,good
8873,2890026,160,13,good
8874,2890026,160,23,good
8875,2890026,160,47,good
8876,2890026,160,126,good
8877,2890026,160,179,good
8878,2890026,160,227,good
8879,2890026,160,348,good
8880,2890026,160,848,good
8881,2890026,247,5,bad
8882,2890026,247,8,bad
8883,2890026,247,13,bad
8884,2890026,247,23,bad
8885,2890026,247,47,bad
8886,2890026,247,126,bad
8887,2890026,247,179,bad
8888,2890026,247,227,bad
8889,2890026,247,348,bad
8890,2890026,247,848,bad
8891,2890026,640,5,good
8892,2890026,640,8,good
8893,2890026,640,13,good
8894,2890026,640,23,good
8895,2890026,640,47,good
8896,2890026,640,126,good
8897,2890026,640,179,good
8898,2890026,640,227,good
8899,2890026,640,348,good
8900,2890026,640,848,good
8901,2928336,580,5,bad
8902,2928336,580,8,bad
8903,2928336,580,13,bad
8904,2928336,580,23,bad
8905,2928336,580,47,bad
8906,2928336,580,126,bad
8907,2928336,580,179,bad
8908,2928336,580,227,bad
8909,2928336,580,348,bad
8910,2928336,580,848,bad
8911,2928336,553,5,bad
8912,2928336,553,8,bad
8913,2928336,553,13,bad
8914,2928336,553,23,bad
8915,2928336,553,47,bad
8916,2928336,553,126,bad
8917,2928336,553,179,bad
8918,2928336,553,227,bad
8919,2928336,553,348,bad
8920,2928336,553,848,bad
8921,2928336,304,5,bad
8922,2928336,304,8,bad
8923,2928336,304,13,bad
8924,2928336,304,23,bad
8925,2928336,304,47,bad
8926,2928336,304,126,bad
8927,2928336,304,179,bad
8928,2928336,304,227,bad
8929,2928336,304,348,bad
8930,2928336,304,848,bad
8931,2928336,288,5,good
8932,2928336,288,8,good
8933,2928336,288,13,good
8934,2928336,288,23,good
8935,2928336,288,47,good
8936,2928336,288,126,good
8937,2928336,288,179,good
8938,2928336,288,227,good
8939,2928336,288,348,good
8940,2928336,288,848,good
8941,2928336,768,5,good
8942,2928336,768,8,good
8943,2928336,768,13,good
8944,2928336,768,23,good
8945,2928336,768,47,good
8946,2928336,768,126,good
8947,2928336,768,179,good
8948,2928336,768,227,good
8949,2928336,768,348,good
8950,2928336,768,848,good
8951,2928336,960,5,good
8952,2928336,960,8,good
8953,2928336,960,13,good
8954,2928336,960,23,good
8955,2928336,960,47,good
8956,2928336,960,126,good
8957,2928336,960,179,good
8958,2928336,960,227,good
8959,2928336,960,348,good
8960,2928336,960,848,good
8961,2928336,215,5,bad
8962,2928336,215,8,bad
8963,2928336,215,13,bad
8964,2928336,215,23,bad
8965,2928336,215,47,bad
8966,2928336,215,126,bad
8967,2928336,215,179,bad
8968,2928336,215,227,bad
8969,2928336,215,348,bad
8970,2928336,215,848,bad
8971,2928336,160,5,good
8972,2928336,160,8,good
8973,2928336,160,13,good
8974,2928336,160,23,good
8975,2928336,160,47,good
8976,2928336,160,126,good
8977,2928336,160,179,good
8978,2928336,160,227,good
8979,2928336,160,348,good
8980,2928336,160,848,good
8981,2928336,247,5,bad
8982,2928336,247,8,bad
8983,2928336,247,13,bad
8984,2928336,247,23,bad
8985,2928336,247,47,bad
8986,2928336,247,126,bad
8987,2928336,247,179,bad
8988,2928336,247,227,bad
8989,2928336,247,348,bad
8990,2928336,247,848,bad
8991,2928336,640,5,good
8992,2928336,640,8,good
8993,2928336,640,13,good
8994,2928336,640,23,good
8995,2928336,640,47,good
8996,2928336,640,126,good
8997,2928336,640,179,good
8998,2928336,640,227,good
8999,2928336,640,348,good
9000,2928336,640,848,good
9001,3118878,580,5,bad
9002,3118878,580,8,bad
9003,3118878,580,13,bad
9004,3118878,580,23,bad
9005,3118878,580,47,bad
9006,3118878,580,126,bad
9007,3118878,580,179,bad
9008,3118878,580,227,bad
9009,3118878,580,348,bad
9010,3118878,580,848,bad
9011,3118878,553,5,bad
9012,3118878,553,8,bad
9013,3118878,553,13,bad
9014,3118878,553,23,bad
9015,3118878,553,47,bad
9016,3118878,553,126,bad
9017,3118878,553,179,bad
9018,3118878,553,227,bad
9019,3118878,553,348,bad
9020,3118878,553,848,bad
9021,3118878,304,5,bad
9022,3118878,304,8,bad
9023,3118878,304,13,bad
9024,3118878,304,23,bad
9025,3118878,304,47,bad
9026,3118878,304,126,bad
9027,3118878,304,179,bad
9028,3118878,304,227,bad
9029,3118878,304,348,bad
9030,3118878,304,848,bad
9031,3118878,288,5,good
9032,3118878,288,8,good
9033,3118878,288,13,good
9034,3118878,288,23,good
9035,3118878,288,47,good
9036,3118878,288,126,good
9037,3118878,288,179,good
9038,3118878,288,227,good
9039,3118878,288,348,good
9040,3118878,288,848,good
9041,3118878,768,5,good
9042,3118878,768,8,good
9043,3118878,768,13,good
9044,3118878,768,23,good
9045,3118878,768,47,good
9046,3118878,768,126,good
9047,3118878,768,179,good
9048,3118878,768,227,good
9049,3118878,768,348,good
9050,3118878,768,848,good
9051,3118878,960,5,good
9052,3118878,960,8,good
9053,3118878,960,13,good
9054,3118878,960,23,good
9055,3118878,960,47,good
9056,3118878,960,126,good
9057,3118878,960,179,good
9058,3118878,960,227,good
9059,3118878,960,348,good
9060,3118878,960,848,good
9061,3118878,215,5,bad
9062,3118878,215,8,bad
9063,3118878,215,13,bad
9064,3118878,215,23,bad
9065,3118878,215,47,bad
9066,3118878,215,126,bad
9067,3118878,215,179,bad
9068,3118878,215,227,bad
9069,3118878,215,348,bad
9070,3118878,215,848,bad
9071,3118878,160,5,good
9072,3118878,160,8,good
9073,3118878,160,13,good
9074,3118878,160,23,good
9075,3118878,160,47,good
9076,3118878,160,126,good
9077,3118878,160,179,good
9078,3118878,160,227,good
9079,3118878,160,348,good
9080,3118878,160,848,good
9081,3118878,247,5,bad
9082,3118878,247,8,bad
9083,3118878,247,13,bad
9084,3118878,247,23,bad
9085,3118878,247,47,bad
9086,3118878,247,126,bad
9087,3118878,247,179,bad
9088,3118878,247,227,bad
9089,3118878,247,348,bad
9090,3118878,247,848,bad
9091,3118878,640,5,good
9092,3118878,640,8,good
9093,3118878,640,13,good
9094,3118878,640,23,good
9095,3118878,640,47,good
9096,3118878,640,126,good
9097,3118878,640,179,good
9098,3118878,640,227,good
9099,3118878,640,348,good
9100,3118878,640,848,good
9101,3239921,580,5,bad
9102,3239921,580,8,bad
9103,3239921,580,13,bad
9104,3239921,580,23,bad
9105,3239921,580,47,bad
9106,3239921,580,126,bad
9107,3239921,580,179,bad
9108,3239921,580,227,bad
9109,3239921,580,348,bad
9110,3239921,580,848,bad
9111,3239921,553,5,bad
9112,3239921,553,8,bad
9113,3239921,553,13,bad
9114,3239921,553,23,bad
9115,3239921,553,47,bad
9116,3239921,553,126,bad
9117,3239921,553,179,bad
9118,3239921,553,227,bad
9119,3239921,553,348,bad
9120,3239921,553,848,bad
9121,3239921,304,5,bad
9122,3239921,304,8,bad
9123,3239921,304,13,bad
9124,3239921,304,23,bad
9125,3239921,304,47,bad
9126,3239921,304,126,bad
9127,3239921,304,179,bad
9128,3239921,304,227,bad
9129,3239921,304,348,bad
9130,3239921,304,848,bad
9131,3239921,288,5,good
9132,3239921,288,8,good
9133,3239921,288,13,good
9134,3239921,288,23,good
9135,3239921,288,47,good
9136,3239921,288,126,good
9137,3239921,288,179,good
9138,3239921,288,227,good
9139,3239921,288,348,good
9140,3239921,288,848,good
9141,3239921,768,5,good
9142,3239921,768,8,good
9143,3239921,768,13,good
9144,3239921,768,23,good
9145,3239921,768,47,good
9146,3239921,768,126,good
9147,3239921,768,179,good
9148,3239921,768,227,good
9149,3239921,768,348,good
9150,3239921,768,848,good
9151,3239921,960,5,good
9152,3239921,960,8,good
9153,3239921,960,13,good
9154,3239921,960,23,good
9155,3239921,960,47,good
9156,3239921,960,126,good
9157,3239921,960,179,good
9158,3239921,960,227,good
9159,3239921,960,348,good
9160,3239921,960,848,good
9161,3239921,215,5,bad
9162,3239921,215,8,bad
9163,3239921,215,13,bad
9164,3239921,215,23,bad
9165,3239921,215,47,bad
9166,3239921,215,126,bad
9167,3239921,215,179,bad
9168,3239921,215,227,bad
9169,3239921,215,348,bad
9170,3239921,215,848,bad
9171,3239921,160,5,good
9172,3239921,160,8,good
9173,3239921,160,13,good
9174,3239921,160,23,good
9175,3239921,160,47,good
9176,3239921,160,126,good
9177,3239921,160,179,good
9178,3239921,160,227,good
9179,3239921,160,348,good
9180,3239921,160,848,good
9181,3239921,247,5,bad
9182,3239921,247,8,bad
9183,3239921,247,13,bad
9184,3239921,247,23,bad
9185,3239921,247,47,bad
9186,3239921,247,126,bad
9187,3239921,247,179,bad
9188,3239921,247,227,bad
9189,3239921,247,348,bad
9190,3239921,247,848,bad
9191,3239921,640,5,good
9192,3239921,640,8,good
9193,3239921,640,13,good
9194,3239921,640,23,good
9195,3239921,640,47,good
9196,3239921,640,126,good
9197,3239921,640,179,good
9198,3239921,640,227,good
9199,3239921,640,348,good
9200,3239921,640,848,good
9201,4584493,580,5,bad
9202,4584493,580,8,bad
9203,4584493,580,13,bad
9204,4584493,580,23,bad
9205,4584493,580,47,bad
9206,4584493,580,126,bad
9207,4584493,580,179,bad
9208,4584493,580,227,bad
9209,4584493,580,348,bad
9210,4584493,580,848,bad
9211,4584493,553,5,bad
9212,4584493,553,8,bad
9213,4584493,553,13,bad
9214,4584493,553,23,bad
9215,4584493,553,47,bad
9216,4584493,553,126,bad
9217,4584493,553,179,bad
9218,4584493,553,227,bad
9219,4584493,553,348,bad
9220,4584493,553,848,bad
9221,4584493,304,5,bad
9222,4584493,304,8,bad
9223,4584493,304,13,bad
9224,4584493,304,23,bad
9225,4584493,304,47,bad
9226,4584493,304,126,bad
9227,4584493,304,179,bad
9228,4584493,304,227,bad
9229,4584493,304,348,bad
9230,4584493,304,848,bad
9231,4584493,288,5,good
9232,4584493,288,8,good
9233,4584493,288,13,good
9234,4584493,288,23,good
9235,4584493,288,47,good
9236,4584493,288,126,good
9237,4584493,288,179,good
9238,4584493,288,227,good
9239,4584493,288,348,good
9240,4584493,288,848,good
9241,4584493,768,5,good
9242,4584493,768,8,good
9243,4584493,768,13,good
9244,4584493,768,23,good
9245,4584493,768,47,good
9246,4584493,768,126,good
9247,4584493,768,179,good
9248,4584493,768,227,good
9249,4584493,768,348,good
9250,4584493,768,848,good
9251,4584493,960,5,good
9252,4584493,960,8,good
9253,4584493,960,13,good
9254,4584493,960,23,good
9255,4584493,960,47,good
9256,4584493,960,126,good
9257,4584493,960,179,good
9258,4584493,960,227,good
9259,4584493,960,348,good
9260,4584493,960,848,good
9261,4584493,215,5,bad
9262,4584493,215,8,bad
9263,4584493,215,13,bad
9264,4584493,215,23,bad
9265,4584493,215,47,bad
9266,4584493,215,126,bad
9267,4584493,215,179,bad
9268,4584493,215,227,bad
9269,4584493,215,348,bad
9270,4584493,215,848,bad
9271,4584493,160,5,good
9272,4584493,160,8,good
9273,4584493,160,13,good
9274,4584493,160,23,good
9275,4584493,160,47,good
9276,4584493,160,126,good
9277,4584493,160,179,good
9278,4584493,160,227,good
9279,4584493,160,348,good
9280,4584493,160,848,good
9281,4584493,247,5,bad
9282,4584493,247,8,bad
9283,4584493,247,13,bad
9284,4584493,247,23,bad
9285,4584493,247,47,bad
9286,4584493,247,126,bad
9287,4584493,247,179,bad
